1603454389.64236951,0.01390800,-0.02684000,1.02638600,-2.11929298,-0.83849883,-1.32791750,0.90879250,-4.40889750,-0.23019585,0.83542824,0.64220988
1603454389.70534515,-0.01146800,0.02244800,1.01125800,-0.18335184,0.62783116,-1.43291750,-0.00120750,-8.78389750,-0.23019585,0.83542824,0.64220988
1603454389.76738906,0.00951600,0.01378600,1.03029000,-0.20400923,-1.08345716,0.45708250,0.62879250,-10.49889750,-0.20622625,0.84375913,0.68810289
1603454389.82970762,0.00475800,-0.00719800,1.00833000,-0.62516676,0.39179003,-0.90791750,1.11879250,-12.66889750,-0.24378837,0.84156679,0.65054078
1603454389.89210153,-0.00085400,-0.01659200,1.01687000,-1.74312462,-2.00666373,0.87708250,-0.03620750,-12.03889750,-0.24378837,0.84156679,0.65054078
1603454389.95426464,0.00207400,0.00073200,1.03907400,0.17092087,-0.37522331,1.19208250,-1.19120750,-11.47889750,-0.22888044,0.84814382,0.64250219
1603454390.01705527,-0.01854400,-0.00890600,1.01308800,0.04868611,0.78026690,-0.59291750,1.43379250,-13.19389750,-0.22888044,0.84814382,0.64250219
1603454390.07854581,-0.00866200,-0.02061800,1.05188400,-1.29667352,0.21056955,1.33208250,0.48879250,-11.82889750,-0.22274189,0.83235896,0.66237942
1603454390.14119720,-0.02708400,-0.00061000,1.05688600,-0.21741620,1.25549992,0.70208250,-0.21120750,-12.45889750,-0.22902660,0.83922830,0.67567963
1603454390.20263314,-0.03403800,0.00402600,1.00796400,0.04549379,0.05492987,1.22708250,-0.07120750,-10.39389750,-0.22902660,0.83922830,0.67567963
1603454390.26519227,0.01512800,-0.01439600,1.01040400,-0.99924991,-2.01360400,1.54208250,0.06879250,-12.14389750,-0.29216603,0.81628179,0.67787197
1603454390.32792687,0.01817800,0.00707600,0.99991200,0.22191202,-2.01120671,0.98208250,-0.00120750,-12.45889750,-0.21733411,0.83630517,0.68357205
1603454390.38945103,-0.01390800,0.00158600,1.01260000,0.55098922,-0.18020419,1.47208250,-0.35120750,-11.23389750,-0.22098802,0.83630517,0.68357205
1603454390.45217228,0.00475800,-0.01122400,0.98478400,-1.03168390,-0.98627102,1.68208250,-0.87620750,-12.80889750,-0.24466530,0.84975153,0.62788658
1603454390.51477122,0.00658800,0.00122000,1.05383600,0.01130905,-1.00223399,0.87708250,-0.21120750,-11.68889750,-0.24466530,0.84975153,0.62788658
1603454390.57626772,0.02269200,0.00866200,1.02211600,-2.59856930,-3.26473946,1.22708250,0.06879250,-11.05889750,-0.24524993,0.81116633,0.65609471
1603454390.63883138,0.01720200,0.01427400,1.03797600,0.95492402,-0.71106321,1.33208250,0.27879250,-10.70889750,-0.26366559,0.85998246,0.66281789
1603454390.70162916,-0.01952000,-0.04087000,1.01699200,-1.81808567,0.82808504,-0.03291750,-0.31620750,-6.96389750,-0.26366559,0.85998246,0.66281789
1603454390.76406384,-0.00329400,0.00414800,1.00064400,0.74499707,-0.07681390,1.22708250,-0.28120750,-4.89889750,-0.28588132,0.86524408,0.69146448
1603454390.82636881,0.00976000,-0.03489200,1.02150600,-1.12442704,-0.81069044,0.52708250,-0.59620750,-5.94889750,-0.28588132,0.86524408,0.69146448
1603454390.88968754,-0.01317600,0.02269200,1.02882600,0.85568557,0.48599961,0.73708250,-0.59620750,-3.56889750,-0.24218065,0.85296697,0.66559486
1603454390.95132184,0.01659200,0.00500200,1.01284400,-0.12763783,-1.20431426,0.87708250,-0.21120750,-7.17389750,-0.29859690,0.87401345,0.66062555
1603454391.01418066,0.02598600,-0.02244800,1.02101800,-0.59904629,-1.73299861,-0.34791750,0.94379250,-4.65389750,-0.29859690,0.87401345,0.66062555
1603454391.07694435,-0.00305000,0.02830400,1.03114400,-1.45474127,-0.08985848,1.40208250,0.45379250,-5.80889750,-0.26366559,0.87489038,0.69643379
1603454391.13982773,-0.00488000,0.00073200,1.00857400,0.31303011,0.02251634,0.45708250,-0.00120750,-7.03389750,-0.26366559,0.87489038,0.69643379
1603454391.20127106,-0.01073600,0.02232600,1.02980200,1.04747535,0.33470511,-0.87291750,1.32879250,-10.39389750,-0.29976615,0.85983631,0.64747150
1603454391.26411057,-0.00061000,-0.00707600,0.99564200,-0.58762185,-0.22228250,-0.97791750,-0.07120750,-12.98389750,-0.25416545,0.84712072,0.66208711
1603454391.32668757,0.00719800,0.00512400,1.00369400,0.10772603,-0.66602989,0.10708250,1.11879250,-14.03389750,-0.25416545,0.84712072,0.66208711
1603454391.38973856,0.03501400,0.00048800,1.02663000,-0.15575923,-2.23729683,0.77208250,0.94379250,-14.52389750,-0.28982754,0.85895937,0.67173341
1603454391.45219183,-0.01378600,-0.02330200,1.04627200,-1.48317725,0.51183071,0.87708250,-0.59620750,-14.24389750,-0.25401929,0.87211342,0.69994154
1603454391.51456571,0.00036600,-0.03440400,1.02138400,-2.09883913,-0.27750680,-0.17291750,-1.26120750,-15.15389750,-0.25401929,0.87211342,0.69994154
1603454391.57722616,0.00744200,0.00732000,1.01833400,-1.53852073,-0.67885931,0.56208250,-1.22620750,-13.01889750,-0.27433499,0.81102017,0.69277989
1603454391.63983178,-0.01537200,-0.01537200,1.03541400,-1.04963759,0.60915267,-0.52291750,0.03379250,-14.17389750,-0.27433499,0.81102017,0.69277989
1603454391.70247078,-0.02684000,-0.00939400,1.02150600,-0.70110064,1.22229345,0.77208250,-1.15620750,-14.38389750,-0.32885121,0.82797428,0.70111079
1603454391.76535249,-0.00597800,-0.00146400,0.99735000,-1.65194815,0.08388003,-0.06791750,0.38379250,-12.84389750,-0.30035077,0.86363636,0.66954107
1603454391.82792449,-0.03830800,0.01049200,1.04810200,0.38794497,1.82919103,0.84208250,0.69879250,-13.71889750,-0.30035077,0.86363636,0.66954107
1603454391.89030838,0.01085800,-0.01708000,1.00601200,-1.15596541,-0.87541972,0.56208250,-0.42120750,-13.92889750,-0.31613563,0.85574393,0.67714119
1603454391.95188046,-0.02098400,-0.00683200,1.02516600,-0.56516481,0.28149988,-1.08291750,0.24379250,-13.75389750,-0.31613563,0.85574393,0.67714119
1603454392.01485372,-0.01561600,0.01634800,1.03053400,0.72541197,0.49563898,0.49208250,0.87379250,-13.78889750,-0.24714996,0.84522070,0.67334113
1603454392.07757926,0.00610000,0.02818200,1.00052200,1.48187615,-1.07884638,0.10708250,0.31379250,-13.08889750,-0.34595148,0.83060509,0.67801812
1603454392.14005303,0.02696200,-0.00451400,1.02833800,-0.43485518,-0.42027007,-0.45291750,0.20879250,-14.48889750,-0.34595148,0.83060509,0.67801812
1603454392.20153117,-0.03538000,-0.06697800,1.01223400,-4.04946665,1.60247871,-1.53791750,-1.05120750,-10.70889750,-0.29625840,0.86612102,0.65258696
1603454392.26441479,-0.04111400,-0.01756800,1.03126600,-0.71845805,1.82275684,0.24708250,0.34879250,-5.49389750,-0.29625840,0.86612102,0.65258696
1603454392.32697153,-0.02476600,0.02122800,1.05115200,1.07921006,1.67679086,1.33208250,-0.35120750,-4.86389750,-0.29231219,0.84668226,0.69745688
1603454392.38859653,0.00292800,0.00231800,1.03334000,0.16721347,-1.46315927,1.40208250,-0.38620750,-4.61889750,-0.29845075,0.82987431,0.69248758
1603454392.45150590,-0.00427000,0.02330200,1.00467000,0.72613541,-0.17568985,0.00208250,-0.77120750,-4.33889750,-0.29845075,0.82987431,0.69248758
1603454392.51428843,0.00195200,-0.01683600,1.00601200,-1.69219899,0.18578444,-2.02791750,-0.52620750,-6.05389750,-0.35165156,0.78178895,0.71236481
1603454392.57690501,0.01488400,0.03001200,0.97831800,-0.02245802,-1.67034200,1.22708250,0.66379250,-3.00889750,-0.25080386,0.77798889,0.66968723
1603454392.63964581,0.00890600,0.01781200,1.00918400,1.82410464,0.21912057,-0.59291750,0.80379250,-3.81389750,-0.25080386,0.77798889,0.66968723
1603454392.70234203,0.01171200,0.02781600,1.03895200,-0.50725610,-1.39761524,0.94708250,-0.10620750,-4.33889750,-0.30605086,0.82753581,0.71178018
1603454392.76492333,0.00597800,-0.02647400,1.06030200,-0.84957939,0.44947389,-0.41791750,0.20879250,-5.56389750,-0.30605086,0.82753581,0.71178018
1603454392.82742882,-0.02257000,0.01683600,1.01979800,-1.42061831,0.14838725,-0.48791750,-0.28120750,-4.58389750,-0.28763519,0.83674364,0.65404852
1603454392.88997626,-0.01024800,-0.00927200,1.04834600,-0.11088080,0.42806383,-0.55791750,-0.10620750,-5.80889750,-0.35077463,0.77988892,0.70520316
1603454392.95212936,0.01561600,0.01720200,1.01467400,-0.04006269,-1.80620766,0.80708250,-0.31620750,-4.75889750,-0.35077463,0.77988892,0.70520316
1603454393.01465225,0.00707600,0.01781200,1.01101400,-0.08952491,-1.19544394,-1.08291750,-0.14120750,-4.86389750,-0.33104355,0.80268927,0.72303420
1603454393.07728267,-0.01537200,-0.01817800,1.03395000,-0.09380398,0.55571292,-0.45291750,-0.31620750,-6.89389750,-0.33104355,0.80268927,0.72303420
1603454393.13982439,0.00988200,-0.00366000,1.01967600,-0.24535068,-1.26294351,0.28208250,-0.98120750,-5.28389750,-0.35062847,0.77155802,0.71265712
1603454393.20258403,0.00207400,0.01390800,1.00540200,1.46186901,0.11943471,-1.11791750,0.34879250,-6.71889750,-0.28734288,0.79859690,0.69190295
1603454393.26523399,0.02671800,-0.02745000,1.01284400,-0.67337152,-1.98309454,0.80708250,-0.35120750,-7.38389750,-0.28734288,0.79859690,0.69190295
1603454393.32765245,0.02330200,-0.00268400,1.03297400,0.29930913,-1.71924755,1.26208250,0.24379250,-6.68389750,-0.28266589,0.79640456,0.68532593
1603454393.39078999,0.01878800,-0.00134200,1.00113200,-0.43105904,-1.10349416,-0.27791750,-0.31620750,-8.11889750,-0.28266589,0.79640456,0.68532593
1603454393.45302129,0.01610400,0.01085800,1.03102200,0.50647687,-1.32264675,1.75208250,-0.03620750,-8.46889750,-0.33674364,0.76351944,0.70286466
1603454393.51642227,0.01024800,0.00536800,1.02614200,0.70200866,-1.23784895,-0.48791750,-0.77120750,-7.76889750,-0.27579655,0.80751242,0.70885706
1603454393.57982039,0.02818200,0.00024400,1.00503600,0.65793315,-1.55736567,0.21208250,0.66379250,-8.32889750,-0.27579655,0.80751242,0.70885706
1603454393.64222527,0.00292800,-0.00427000,1.02638600,0.16397125,-0.46825021,-0.31291750,0.10379250,-9.34389750,-0.31248173,0.82738965,0.65200234
1603454393.70426583,-0.02391200,-0.01244400,1.01406400,-2.19349184,0.63611540,-2.09791750,0.80379250,-6.43889750,-0.27418883,0.78602748,0.67494885
